"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"CLRCEUS","199202","0.234","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199203","0.212","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199204","0.214","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199205","0.129","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199206","0.119","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199207","0.191","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199208","0.158","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199209","0.148","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199210","0.148","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199211","0.258","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199212","0.368","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199213","2.476","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199301","0.263","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199302","0.255","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199303","0.204","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199304","0.244","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199305","0.128","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199306","0.166","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199307","0.169","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199308","0.152","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199309","0.114","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199310","0.153","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199311","0.258","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199312","0.366","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199313","2.47","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199401","0.283","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199402","0.222","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199403","0.163","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199404","0.151","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199405","0.111","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199406","0.132","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199407","0.151","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199408","0.13","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199409","0.096","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199410","0.112","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199411","0.179","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199412","0.264","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199413","1.995","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199501","0.184","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199502","0.165","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199503","0.123","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199504","0.129","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199505","0.084","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199506","0.084","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199507","0.05","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199508","0.106","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199509","0.15","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199510","0.097","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199511","0.206","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199512","0.295","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199513","1.672","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199601","0.184","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199602","0.152","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199603","0.139","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199604","0.131","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199605","0.1","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199606","0.085","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199607","0.117","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199608","0.112","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199609","0.088","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199610","0.09","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199611","0.175","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199612","0.21","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199613","1.583","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199701","0.194","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199702","0.141","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199703","0.12","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199704","0.135","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199705","0.089","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199706","0.079","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199707","0.118","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199708","0.101","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199709","0.085","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199710","0.091","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199711","0.155","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199712","0.21","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199713","1.519","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199801","0.126","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199802","0.103","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199803","0.103","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199804","0.088","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199805","0.061","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199806","0.072","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199807","0.082","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199808","0.078","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199809","0.061","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199810","0.064","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199811","0.107","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199812","0.16","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199813","1.104","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199901","0.183","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199902","0.137","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199903","0.08","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199904","0.114","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199905","0.07","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199906","0.082","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199907","0.111","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199908","0.09","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199909","0.065","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199910","0.083","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199911","0.116","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199912","0.201","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","199913","1.332","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200001","0.14","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200002","0.104","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200003","0.081","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200004","0.092","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200005","0.062","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200006","0.063","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200007","0.076","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200008","0.077","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200009","0.064","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200010","0.051","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200011","0.105","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200012","0.169","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200013","1.083","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200101","0.136","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200102","0.108","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200103","0.099","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200104","0.098","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200105","0.061","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200106","0.069","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200107","0.085","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200108","0.086","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200109","0.058","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200110","0.074","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200111","0.1","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200112","0.168","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200113","1.141","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200201","0.13","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200202","0.113","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200203","0.107","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200204","0.095","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200205","0.072","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200206","0.066","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200207","0.092","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200208","0.082","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200209","0.059","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200210","0.078","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200211","0.117","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200212","0.155","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200213","1.167","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200301","0.143","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200302","0.12","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200303","0.088","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200304","0.1","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200305","0.071","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200306","0.063","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200307","0.089","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200308","0.088","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200309","0.057","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200310","0.07","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200311","0.11","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"CLRCEUS","200312","0.171","1","Coal Residential Sector CO2 Emissions","Million Metric Tons of Carbon Dioxide"
